"TOA5","036_WAN","CR800","45590","CR800.Std.32.05","CPU:Acker_V2_72b.CR8","42956","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","LWmV_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","T107_C_Avg","T107_C_SOIL_Avg","VWC_Avg","EC_Max","TB20_Avg","WS_ms_Max"
"TS","RN","Deg C","%","mm","W/m^2","mV","meters/second","Deg","Deg","Deg C","","l/l","dS/m","","meters/second"
"","","Avg","Avg","Tot","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Max","Avg","Max"
"2024-01-01 00:00:00",28758,3.769,93.4,0,0.078,267.5,1.01,267.4,17.26,"NAN","NAN","NAN",0,0,2.17
"2024-01-12 05:10:00",30373,-4.208,96.9,0,0.044,266.9,1.673,44.67,15.07,"NAN","NAN","NAN",0,0,2.25
"2024-01-12 05:20:00",30374,-4.235,97,0,0.089,266.9,0.939,37.83,13.2,"NAN","NAN","NAN",0,0,1.8
"2024-01-12 05:30:00",30375,-4.233,97.2,0,0.083,266.9,0.203,0,0,"NAN","NAN","NAN",0,0,0.66
"2024-01-12 05:40:00",30376,-4.236,97.2,0,0.089,266.9,0.408,34.05,41.57,"NAN","NAN","NAN",0,0,0.92
"2024-01-12 05:50:00",30377,-4.266,97.2,0,0.083,266.9,0.366,102.8,11.99,"NAN","NAN","NAN",0,0,0.69
"2024-01-12 06:00:00",30378,-4.238,97.2,0,0.117,266.9,0.159,0,0,"NAN","NAN","NAN",0,0,0.56
"2024-01-12 06:10:00",30379,-4.158,97.3,0,0.061,266.9,0.245,0,0,"NAN","NAN","NAN",0,0,0.83
"2024-01-12 06:20:00",30380,-4.079,97.5,0,0.089,266.9,0.269,0,0,"NAN","NAN","NAN",0,0,0.62
"2024-01-12 06:30:00",30381,-4.085,97.5,0,0.083,266.9,0.555,189.7,87,"NAN","NAN","NAN",0,0,2.01
"2024-01-12 06:40:00",30382,-4.145,97.6,0,0.094,266.9,1.004,145.6,30.67,"NAN","NAN","NAN",0,0,1.82
"2024-01-12 06:50:00",30383,-4.126,97.7,0,0.083,266.9,1.016,129.9,27.24,"NAN","NAN","NAN",0,0,2.24
"2024-01-12 07:00:00",30384,-4.148,97.7,0,0.094,266.9,0.649,185.9,50.06,"NAN","NAN","NAN",0,0,1.47
"2024-01-12 07:10:00",30385,-4.126,97.6,0,0.061,266.9,1.022,78.94,14.14,"NAN","NAN","NAN",0,0,2.18
"2024-01-12 07:20:00",30386,-4.283,97.5,0,0.111,266.9,1.538,70.9,10.05,"NAN","NAN","NAN",0,0,2.42
"2024-01-12 07:30:00",30387,-4.395,97.5,0,0.139,266.9,1.366,77.68,14.89,"NAN","NAN","NAN",0,0,2.53
"2024-01-12 07:40:00",30388,-4.406,97.5,0,0.133,266.9,1.146,86,18.16,"NAN","NAN","NAN",0,0,1.7
"2024-01-12 07:50:00",30389,-4.39,97.6,0,0.378,266.9,1.199,102,22.68,"NAN","NAN","NAN",0,0,2.44
"2024-01-12 08:00:00",30390,-4.41,97.8,0,0.811,266.9,0.901,49.63,29.83,"NAN","NAN","NAN",0,0,1.47
"2024-01-12 08:10:00",30391,-4.417,97.9,0,1.794,266.9,0.833,51.8,56.79,"NAN","NAN","NAN",0,0,1.49
"2024-01-12 08:20:00",30392,-4.405,97.9,0,2.85,266.9,0.804,76.99,9.44,"NAN","NAN","NAN",0,0,1.26
"2024-01-12 08:30:00",30393,-4.336,97.9,0,5.366,266.9,1.301,67.17,12.78,"NAN","NAN","NAN",0,0,1.85
"2024-01-12 08:40:00",30394,-4.287,98,0,10.38,266.9,1.32,59.22,9.96,"NAN","NAN","NAN",0,0,2.17
"2024-01-12 08:50:00",30395,-4.187,98,0,18.35,266.9,1.259,57.6,15.45,"NAN","NAN","NAN",0,0,1.73
"2024-01-12 09:00:00",30396,-4.167,97.9,0,22.53,266.9,1.333,70.65,15.07,"NAN","NAN","NAN",0,0,2.39
"2024-01-12 09:10:00",30397,-4.199,97.7,0,34.63,266.9,1.322,76.24,13.45,"NAN","NAN","NAN",0,0,2.07
"2024-01-12 09:20:00",30398,-4.223,97.5,0,44.85,266.9,1.187,74.14,14.57,"NAN","NAN","NAN",0,0,2.25
"2024-01-12 09:30:00",30399,-4.133,97.3,0,48.97,266.9,0.849,76.66,16.87,"NAN","NAN","NAN",0,0,1.34
"2024-01-12 09:40:00",30400,-4.101,97.1,0,52.01,266.9,1.198,67.52,10.8,"NAN","NAN","NAN",0,0,2.09
"2024-01-12 09:50:00",30401,-4.145,96.9,0,61.59,266.9,1.519,66.88,10,"NAN","NAN","NAN",0,0,1.95
"2024-01-12 10:00:00",30402,-4.15,96.9,0,68.28,266.9,1.532,68.02,12.95,"NAN","NAN","NAN",0,0,2.39
"2024-01-12 10:10:00",30403,-4.189,96.9,0,76.99,266.9,1.372,69.27,11.2,"NAN","NAN","NAN",0,0,2.19
"2024-01-12 10:20:00",30404,-4.022,96.5,0,84.6,266.3,0.882,68.46,19.88,"NAN","NAN","NAN",0,0,1.59
"2024-01-12 10:30:00",30405,-3.998,96.2,0,93.6,266.3,0.814,127.6,28.81,"NAN","NAN","NAN",0,0,1.47
"2024-01-12 10:40:00",30406,-3.862,95.9,0,94.7,266.3,0.566,138.5,23.62,"NAN","NAN","NAN",0,0,1.32
"2024-01-12 10:50:00",30407,-3.927,95.5,0,103,266.3,1.458,122.6,11.18,"NAN","NAN","NAN",0,0,2.64
"2024-01-12 11:00:00",30408,-3.941,95.9,0,126.1,266.3,0.879,120.5,14.49,"NAN","NAN","NAN",0,0,1.61
"2024-01-12 11:10:00",30409,-3.796,95.6,0,146,266.2,1.017,127.6,14.82,"NAN","NAN","NAN",0,0,1.69
"2024-01-12 11:20:00",30410,-3.668,94.8,0,228.5,266.2,1.397,118.3,10.62,"NAN","NAN","NAN",0,0,2.53
"2024-01-12 11:30:00",30411,-3.4,94.1,0,260.7,266.2,1.08,0,0,"NAN","NAN","NAN",0,0,2.35
"2024-01-12 11:40:00",30412,-3.447,93.1,0,217.2,266.1,1.123,37.91,23.87,"NAN","NAN","NAN",0,0,2.3
"2024-01-12 11:50:00",30413,-3.45,93.3,0,180.9,266.2,0.659,37.36,21.31,"NAN","NAN","NAN",0,0,1.44
"2024-01-12 12:00:00",30414,-2.341,91.4,0,284.3,265.6,0.412,159.8,52.49,"NAN","NAN","NAN",0,0,1.04
"2024-01-12 12:10:00",30415,-1.158,85.6,0,286.2,265.2,0.389,258.5,60.81,"NAN","NAN","NAN",0,0,1.06
"2024-01-12 12:20:00",30416,-1.797,84.5,0.1,186.5,265.2,0.516,80.4,95.9,"NAN","NAN","NAN",0,0,0.99
"2024-01-12 12:30:00",30417,-2.3,87.8,0.5,220.8,265.5,0.793,108.5,39.38,"NAN","NAN","NAN",0,0,1.68
"2024-01-12 12:40:00",30418,-2.486,89.4,0.1,213.5,265.5,0.811,142.8,52.81,"NAN","NAN","NAN",0,0,2.57
"2024-01-12 12:50:00",30419,-2.355,89.4,0.3,205.8,265.5,0.818,0,0,"NAN","NAN","NAN",0,0,1.49
"2024-01-12 13:00:00",30420,-2.54,89.6,0,126.1,265.5,0.407,32.9,57.88,"NAN","NAN","NAN",0,0,0.89
"2024-01-12 13:10:00",30421,-2.366,89.6,0,146.9,265.5,0.337,22.62,50.24,"NAN","NAN","NAN",0,0,0.75
"2024-01-12 13:20:00",30422,-2.226,89.1,0.1,155.8,265.5,0.762,124.1,42.42,"NAN","NAN","NAN",0,0,1.99
"2024-01-12 13:30:00",30423,-2.552,90.3,0,133.9,265.5,0.675,170,40.97,"NAN","NAN","NAN",0,0,1.59
"2024-01-12 13:40:00",30424,-2.544,90.2,0,187.9,266,0.854,152.1,45.75,"NAN","NAN","NAN",0,0,1.45
"2024-01-12 13:50:00",30425,-1.761,88,0.1,368.2,265.6,1.013,144.8,24.46,"NAN","NAN","NAN",0,0,1.94
"2024-01-12 14:00:00",30426,-1.572,86.3,0.1,294.3,265.4,0.927,139.4,19.99,"NAN","NAN","NAN",0,0,1.98
"2024-01-12 14:10:00",30427,-1.976,87.7,0,212.5,265.5,1.181,150.4,24.58,"NAN","NAN","NAN",0,0,1.94
"2024-01-12 14:20:00",30428,-1.951,89,0.1,305,265.6,1.177,129.2,17.23,"NAN","NAN","NAN",0,0,2.19
"2024-01-12 14:30:00",30429,-1.447,87.5,0,294.6,265.5,0.941,169.2,36.28,"NAN","NAN","NAN",0,0,1.92
"2024-01-12 14:40:00",30430,-1.548,86.6,0,224.1,265.5,0.947,135.6,28.92,"NAN","NAN","NAN",0,0,1.97
"2024-01-12 14:50:00",30431,-1.659,87.9,0,240.7,265.5,1.053,151.1,23.51,"NAN","NAN","NAN",0,0,1.65
"2024-01-12 15:00:00",30432,-1.969,89,0,103.2,265.9,0.89,199.5,29.08,"NAN","NAN","NAN",0,0,1.49
"2024-01-12 15:10:00",30433,-1.707,89.8,0,164.6,266.2,0.538,219.2,54.08,"NAN","NAN","NAN",0,0,0.92
"2024-01-12 15:20:00",30434,-1.332,87.9,0,112.8,266.2,0.332,266.4,45.87,"NAN","NAN","NAN",0,0,0.7
"2024-01-12 15:30:00",30435,-1.645,87.8,0,72.73,266.2,0.439,0,0,"NAN","NAN","NAN",0,0,0.98
"2024-01-12 15:40:00",30436,-1.943,89.6,0,68.18,266.2,0.495,217.9,26.05,"NAN","NAN","NAN",0,0,1.38
"2024-01-12 15:50:00",30437,-2.22,91.1,0,47.52,266.2,0.652,216.1,15.58,"NAN","NAN","NAN",0,0,1.25
"2024-01-12 16:00:00",30438,-2.392,91.8,0,34.61,266.6,0.37,216.4,63.76,"NAN","NAN","NAN",0,0,0.71
"2024-01-12 16:10:00",30439,-2.376,92.9,0,37.64,266.9,0.676,241.5,25.42,"NAN","NAN","NAN",0,0,1.4
"2024-01-12 16:20:00",30440,-2.445,93.6,0,32.16,266.9,0.748,249.1,29.51,"NAN","NAN","NAN",0,0,1.47
"2024-01-12 16:30:00",30441,-2.616,93.9,0,18.02,266.9,0.436,208.9,61.37,"NAN","NAN","NAN",0,0,0.92
"2024-01-12 16:40:00",30442,-2.797,94.2,0,10.11,266.9,0.74,316.9,24.44,"NAN","NAN","NAN",0,0,1.2
"2024-01-12 16:50:00",30443,-2.881,94.6,0,5.804,266.9,0.64,321.6,15.88,"NAN","NAN","NAN",0,0,1.09
"2024-01-12 17:00:00",30444,-2.94,94.8,0,2.699,266.9,0.616,316.9,11.6,"NAN","NAN","NAN",0,0,1.12
"2024-01-12 17:10:00",30445,-2.89,95.1,0,1.383,266.9,0.811,312.6,9.47,"NAN","NAN","NAN",0,0,1.29
"2024-01-12 17:20:00",30446,-2.808,95.3,0,0.411,266.9,0.742,301.4,18.47,"NAN","NAN","NAN",0,0,1.28
"2024-01-12 17:30:00",30447,-2.831,95.4,0,0.278,266.9,0.41,314.3,61.06,"NAN","NAN","NAN",0,0,0.75
"2024-01-12 17:40:00",30448,-2.727,95.8,0,0.106,266.9,0.648,259.8,24.73,"NAN","NAN","NAN",0,0,1.19
"2024-01-12 17:50:00",30449,-2.73,96,0,0.106,266.9,0.523,256.3,37.68,"NAN","NAN","NAN",0,0,0.93
"2024-01-12 18:00:00",30450,-2.822,96,0,0.128,266.9,0.565,259.6,57.71,"NAN","NAN","NAN",0,0,1.15
"2024-01-12 18:10:00",30451,-2.817,96.1,0,0.078,266.9,0.67,262.8,36.84,"NAN","NAN","NAN",0,0,1.21
"2024-01-12 18:20:00",30452,-2.774,96.3,0,0.094,266.9,0.691,251.4,35.54,"NAN","NAN","NAN",0,0,1.19
"2024-01-12 18:30:00",30453,-2.761,96.5,0,0.067,266.9,0.74,206.6,35.66,"NAN","NAN","NAN",0,0,1.35
"2024-01-12 18:40:00",30454,-2.868,96.6,0,0.067,266.9,0.861,266.5,65.58,"NAN","NAN","NAN",0,0,1.58
"2024-01-12 18:50:00",30455,-2.975,96.8,0,0.1,266.9,0.642,290.9,32.73,"NAN","NAN","NAN",0,0,1.51
"2024-01-12 19:00:00",30456,-2.926,96.9,0,0.128,266.9,0.98,314.5,13.53,"NAN","NAN","NAN",0,0,1.96
"2024-01-12 19:10:00",30457,-2.917,97,0,0.05,266.9,0.898,315.8,13.59,"NAN","NAN","NAN",0,0,1.59
"2024-01-12 19:20:00",30458,-3.012,96.9,0,0.089,266.9,0.865,313,13.37,"NAN","NAN","NAN",0,0,1.25
"2024-01-12 19:30:00",30459,-2.978,97,0,0.078,266.9,0.824,310.5,19.28,"NAN","NAN","NAN",0,0,1.57
"2024-01-12 19:40:00",30460,-2.913,97,0,0.067,266.9,0.652,300.1,43.19,"NAN","NAN","NAN",0,0,1.29
"2024-01-12 19:50:00",30461,-2.924,97,0,0.083,266.9,0.671,305.3,22.53,"NAN","NAN","NAN",0,0,1.33
"2024-01-12 20:00:00",30462,-2.927,97,0,0.122,266.9,0.707,2.951,21.48,"NAN","NAN","NAN",0,0,1.12
"2024-01-12 20:10:00",30463,-2.997,96.9,0,0.089,266.9,0.407,0,0,"NAN","NAN","NAN",0,0,0.86
"2024-01-12 20:20:00",30464,-2.921,97.1,0,0.067,266.9,0.7,36.14,18.96,"NAN","NAN","NAN",0,0,2.02
"2024-01-12 20:30:00",30465,-2.867,97.3,0,0.089,266.9,1.575,56.91,17.89,"NAN","NAN","NAN",0,0,2.46
"2024-01-12 20:40:00",30466,-2.943,97.3,0,0.067,266.9,1.286,38.77,14.33,"NAN","NAN","NAN",0,0,1.88
"2024-01-12 20:50:00",30467,-2.946,97.2,0,0.128,266.9,0.811,1.913,66.75,"NAN","NAN","NAN",0,0,1.63
"2024-01-12 21:00:00",30468,-2.907,97.2,0,0.089,266.9,0.65,195.2,33.94,"NAN","NAN","NAN",0,0,1.96
"2024-01-12 21:10:00",30469,-2.944,97.3,0,0.078,266.9,0.668,214.2,27.48,"NAN","NAN","NAN",0,0,1.32
"2024-01-12 21:20:00",30470,-2.994,97.4,0,0.078,266.9,0.919,190.3,35.78,"NAN","NAN","NAN",0,0,2.18
"2024-01-12 21:30:00",30471,-3.077,97.5,0,0.1,266.9,0.953,183,22.14,"NAN","NAN","NAN",0,0,2.11
"2024-01-12 21:40:00",30472,-3.067,97.7,0,0.05,266.9,1.06,196.1,24.65,"NAN","NAN","NAN",0,0,2.2
"2024-01-12 21:50:00",30473,-3.051,97.8,0,0.089,266.9,1.062,182.4,27.99,"NAN","NAN","NAN",0,0,2.85
"2024-01-12 22:00:00",30474,-3.042,98,0,0.117,266.9,1.045,172,26.41,"NAN","NAN","NAN",0,0,2.22
"2024-01-12 22:10:00",30475,-3,98.1,0,0.056,266.9,0.537,141.5,54.97,"NAN","NAN","NAN",0,0,1.17
"2024-01-12 22:20:00",30476,-3.018,98.2,0,0.078,266.9,0.527,219,25.83,"NAN","NAN","NAN",0,0,1.16
"2024-01-12 22:30:00",30477,-3.048,98.2,0,0.083,266.9,0.799,189.5,29.27,"NAN","NAN","NAN",0,0,1.86
"2024-01-12 22:40:00",30478,-3.066,98.2,0,0.067,266.9,0.7,203.8,29.59,"NAN","NAN","NAN",0,0,1.2
"2024-01-12 22:50:00",30479,-3.064,98.2,0,0.1,266.9,0.817,178.3,45.37,"NAN","NAN","NAN",0,0,1.62
"2024-01-12 23:00:00",30480,-3.049,98.2,0,0.094,266.9,0.551,107.5,47.38,"NAN","NAN","NAN",0,0,0.91
"2024-01-12 23:10:00",30481,-3.047,98.1,0,0.061,266.9,0.711,208.8,38.82,"NAN","NAN","NAN",0,0,1.24
"2024-01-12 23:20:00",30482,-3.014,98.1,0,0.089,266.9,0.746,217.2,35.31,"NAN","NAN","NAN",0,0,1.8
"2024-01-12 23:30:00",30483,-3.042,98,0,0.083,266.9,0.866,228.1,21.35,"NAN","NAN","NAN",0,0,1.44
"2024-01-12 23:40:00",30484,-3.064,97.9,0,0.056,266.9,0.912,226.3,13.72,"NAN","NAN","NAN",0,0,1.84
"2024-01-12 23:50:00",30485,-3.138,97.8,0,0.133,266.9,0.939,221.7,22.63,"NAN","NAN","NAN",0,0,2.14
"2024-01-13 00:00:00",30486,-3.266,97.6,0,0.144,266.9,0.776,292.8,22.63,"NAN","NAN","NAN",0,0,1.3
"2024-01-13 00:10:00",30487,-3.252,97.6,0,0.044,266.9,0.819,309.6,27.24,"NAN","NAN","NAN",0,0,1.31
"2024-01-13 00:20:00",30488,-3.202,97.7,0,0.061,266.9,0.773,347.2,26.18,"NAN","NAN","NAN",0,0,1.41
"2024-01-13 00:30:00",30489,-3.221,97.7,0,0.089,266.9,0.994,357.1,15.3,"NAN","NAN","NAN",0,0,1.59
"2024-01-13 00:40:00",30490,-3.218,97.7,0,0.067,266.9,0.595,0,0,"NAN","NAN","NAN",0,0,1.33
"2024-01-13 00:50:00",30491,-3.144,97.8,0,0.106,266.9,0.653,0,0,"NAN","NAN","NAN",0,0,1.35
"2024-01-13 01:00:00",30492,-3.124,97.7,0,0.139,266.9,0.754,307.6,15.29,"NAN","NAN","NAN",0,0,1.48
"2024-01-13 01:10:00",30493,-3.136,97.7,0,0.072,266.9,0.745,308.9,15.04,"NAN","NAN","NAN",0,0,1.36
"2024-01-13 01:20:00",30494,-3.077,97.7,0,0.072,266.9,0.545,306.2,58.76,"NAN","NAN","NAN",0,0,1.14
"2024-01-13 01:30:00",30495,-2.972,97.8,0,0.083,266.9,0.648,261,21.02,"NAN","NAN","NAN",0,0,1.25
"2024-01-13 01:40:00",30496,-2.988,97.8,0,0.056,266.9,0.778,280.2,15.58,"NAN","NAN","NAN",0,0,1.26
"2024-01-13 01:50:00",30497,-3.014,97.8,0,0.094,266.9,0.544,312.5,38.8,"NAN","NAN","NAN",0,0,0.94
"2024-01-13 02:00:00",30498,-3.039,97.8,0,0.122,266.9,0.534,294.7,22.2,"NAN","NAN","NAN",0,0,0.95
"2024-01-13 02:10:00",30499,-3.026,97.9,0,0.033,266.9,0.582,276.6,13.2,"NAN","NAN","NAN",0,0,0.86
"2024-01-13 02:20:00",30500,-2.985,97.9,0,0.1,266.9,0.519,256.7,23.88,"NAN","NAN","NAN",0,0,0.88
"2024-01-13 02:30:00",30501,-2.999,97.9,0,0.067,266.9,0.705,273.3,17.97,"NAN","NAN","NAN",0,0,1.43
"2024-01-13 02:40:00",30502,-2.912,98.1,0,0.05,266.9,0.608,206.2,31.71,"NAN","NAN","NAN",0,0,1.3
"2024-01-13 02:50:00",30503,-2.935,98.2,0,0.089,266.9,0.842,205.3,18.72,"NAN","NAN","NAN",0,0,1.53
"2024-01-13 03:00:00",30504,-2.945,98.2,0,0.117,266.9,0.955,148.9,29.03,"NAN","NAN","NAN",0,0,2.28
"2024-01-13 03:10:00",30505,-2.968,98.3,0,0.061,266.9,0.696,177.9,36.25,"NAN","NAN","NAN",0,0,1.66
"2024-01-13 03:20:00",30506,-2.982,98.3,0,0.106,266.9,0.827,217,25.38,"NAN","NAN","NAN",0,0,1.67
"2024-01-13 03:30:00",30507,-3.022,98.4,0,0.1,266.9,1.236,230.2,18.35,"NAN","NAN","NAN",0,0,1.94
"2024-01-13 03:40:00",30508,-3.06,98.5,0,0.05,266.9,1.003,228.6,17.39,"NAN","NAN","NAN",0,0,1.91
"2024-01-13 03:50:00",30509,-3.067,98.6,0,0.117,266.9,0.672,0,0,"NAN","NAN","NAN",0,0,1.61
"2024-01-13 04:00:00",30510,-3.06,98.6,0,0.111,266.9,0.806,66.13,27.79,"NAN","NAN","NAN",0,0,1.49
"2024-01-13 04:10:00",30511,-3.013,98.7,0,0.072,266.9,0.718,178.6,32.47,"NAN","NAN","NAN",0,0,1.19
"2024-01-13 04:20:00",30512,-3,98.7,0,0.089,266.9,0.646,236.1,34.45,"NAN","NAN","NAN",0,0,1.72
"2024-01-13 04:30:00",30513,-3.047,98.7,0,0.067,266.9,0.852,231.7,17.96,"NAN","NAN","NAN",0,0,1.57
"2024-01-13 04:40:00",30514,-3.06,98.8,0,0.067,266.9,0.655,186.9,37.84,"NAN","NAN","NAN",0,0,1.87
"2024-01-13 04:50:00",30515,-3.081,98.8,0,0.111,266.9,0.623,173.4,34.42,"NAN","NAN","NAN",0,0,1.3
"2024-01-13 05:00:00",30516,-3.151,98.8,0,0.128,266.9,0.917,197.6,26.35,"NAN","NAN","NAN",0,0,1.64
"2024-01-13 05:10:00",30517,-3.207,98.8,0,0.05,266.9,0.84,244.5,23.77,"NAN","NAN","NAN",0,0,1.73
"2024-01-13 05:20:00",30518,-3.224,98.8,0,0.078,266.9,0.806,245.2,22.37,"NAN","NAN","NAN",0,0,1.53
"2024-01-13 05:30:00",30519,-3.214,98.9,0,0.078,267.1,1.072,230.7,13.8,"NAN","NAN","NAN",0,0,2.1
"2024-01-13 05:40:00",30520,-3.252,98.9,0,0.067,267,1.022,258.8,21.64,"NAN","NAN","NAN",0,0,1.87
"2024-01-13 05:50:00",30521,-3.368,98.9,0,0.122,266.9,0.798,272.6,76.26,"NAN","NAN","NAN",0,0,1.98
"2024-01-13 06:00:00",30522,-3.443,98.9,0,0.128,266.9,0.86,120.2,61.61,"NAN","NAN","NAN",0,0,2.81
"2024-01-13 06:10:00",30523,-3.368,98.9,0,0.05,267,0.687,224.3,37.89,"NAN","NAN","NAN",0,0,1.58
"2024-01-13 06:20:00",30524,-3.345,98.9,0,0.1,267,0.91,244.4,20.47,"NAN","NAN","NAN",0,0,2.2
"2024-01-13 06:30:00",30525,-3.411,98.9,0,0.089,267,0.925,258.2,15.7,"NAN","NAN","NAN",0,0,1.69
"2024-01-13 06:40:00",30526,-3.564,98.9,0,0.061,267,1.425,273.1,15.36,"NAN","NAN","NAN",0,0,2.72
"2024-01-13 06:50:00",30527,-3.705,99,0,0.078,267,1.213,276.9,17.2,"NAN","NAN","NAN",0,0,3.11
"2024-01-13 07:00:00",30528,-3.769,99.2,0,0.117,267.4,0.863,266.8,24.32,"NAN","NAN","NAN",0,0,2.4
"2024-01-13 07:10:00",30529,-3.784,99.3,0,0.05,267.5,1.216,272.8,13.26,"NAN","NAN","NAN",0,0,2.46
"2024-01-13 07:20:00",30530,-3.872,99.5,0,0.1,267.6,0.794,276.9,25.37,"NAN","NAN","NAN",0,0,2.27
"2024-01-13 07:30:00",30531,-3.896,99.6,0,0.078,267.6,0.887,270.4,24.98,"NAN","NAN","NAN",0,0,1.79
"2024-01-13 07:40:00",30532,-3.946,99.7,0,0.1,267.6,1.259,274.4,18.78,"NAN","NAN","NAN",0,0,2.57
"2024-01-13 07:50:00",30533,-3.986,99.9,0,0.311,267.6,1.502,291.7,18.76,"NAN","NAN","NAN",0,0,2.84
"2024-01-13 08:00:00",30534,-4.029,99.9,0,0.378,267.6,1.545,304.2,23.48,"NAN","NAN","NAN",0,0,3.6
"2024-01-13 08:10:00",30535,-4.074,99.8,0,0.961,267.6,1.224,286.2,20.73,"NAN","NAN","NAN",0,0,2.51
"2024-01-13 08:20:00",30536,-4.017,99.8,0,1.544,267.6,1.087,256.2,24.61,"NAN","NAN","NAN",0,0,2.18
"2024-01-13 08:30:00",30537,-3.986,99.7,0,3.233,267.6,1.203,239.5,18.16,"NAN","NAN","NAN",0,0,2.47
"2024-01-13 08:40:00",30538,-3.955,99.7,0,4.921,267.6,1.037,263,20.23,"NAN","NAN","NAN",0,0,3
"2024-01-13 08:50:00",30539,-4.048,99.6,0,7.554,267.6,0.754,281.8,30.4,"NAN","NAN","NAN",0,0,1.83
"2024-01-13 09:00:00",30540,-3.974,99.6,0,11.16,267.6,1.191,226.4,18.34,"NAN","NAN","NAN",0,0,2.07
"2024-01-13 09:10:00",30541,-4.038,99.5,0,15.55,267.6,1.273,245.5,23.76,"NAN","NAN","NAN",0,0,3.01
"2024-01-13 09:20:00",30542,-3.989,99.4,0,21.44,267.4,1.346,258.8,13.97,"NAN","NAN","NAN",0,0,2.67
"2024-01-13 09:30:00",30543,-3.985,99.4,0,25.73,267.1,1.197,268.9,17.4,"NAN","NAN","NAN",0,0,2.76
"2024-01-13 09:40:00",30544,-3.882,99.3,0,29.2,267,1.103,277.8,15.46,"NAN","NAN","NAN",0,0,2.43
"2024-01-13 09:50:00",30545,-3.875,99.3,0,30.32,266.9,1.266,278,16.98,"NAN","NAN","NAN",0,0,2.82
"2024-01-13 10:00:00",30546,-3.837,99.2,0,32.07,266.9,1.339,269.1,17.59,"NAN","NAN","NAN",0,0,2.61
"2024-01-13 10:10:00",30547,-3.639,99.3,0,35.67,266.9,1.004,258.1,14.63,"NAN","NAN","NAN",0,0,1.95
"2024-01-13 10:20:00",30548,-3.672,99.1,0,37.38,266.9,1.73,268.2,15.8,"NAN","NAN","NAN",0,0,3.66
"2024-01-13 10:30:00",30549,-3.63,99.2,0,39.35,266.9,1.62,271.2,16.01,"NAN","NAN","NAN",0,0,4.2
"2024-01-13 10:40:00",30550,-3.623,99.1,0,41.95,266.9,1.952,271.4,13.3,"NAN","NAN","NAN",0,0,3.85
"2024-01-13 10:50:00",30551,-3.551,99.1,0,46.21,266.9,1.446,266.2,22.2,"NAN","NAN","NAN",0,0,3.14
"2024-01-13 11:00:00",30552,-3.601,98.9,0,50.5,266.9,2.104,274.2,17.22,"NAN","NAN","NAN",0,0,4.09
"2024-01-13 11:10:00",30553,-3.61,98.8,0,56.74,266.9,1.639,259.7,15.73,"NAN","NAN","NAN",0,0,3.12
"2024-01-13 11:20:00",30554,-3.522,98.7,0,58.45,266.9,2.019,263.7,15.46,"NAN","NAN","NAN",0,0,4.31
"2024-01-13 11:30:00",30555,-3.408,98.4,0,61.38,266.9,1.322,280.9,27.46,"NAN","NAN","NAN",0,0,2.7
"2024-01-13 11:40:00",30556,-3.372,98,0,62.24,266.9,1.103,271.7,26.58,"NAN","NAN","NAN",0,0,2.53
"2024-01-13 11:50:00",30557,-3.427,97.6,0,72.57,266.9,1.64,274.8,22.01,"NAN","NAN","NAN",0,0,3.57
"2024-01-13 12:00:00",30558,-3.332,97.3,0,68.77,266.9,0.995,272.5,18.73,"NAN","NAN","NAN",0,0,2.34
"2024-01-13 12:10:00",30559,-3.201,97,0,65.57,266.9,1.389,261.2,15.06,"NAN","NAN","NAN",0,0,2.57
"2024-01-13 12:20:00",30560,-3.219,96.7,0,70.5,266.9,1.577,280.6,18.93,"NAN","NAN","NAN",0,0,3.51
"2024-01-13 12:30:00",30561,-3.113,96.8,0,80.4,266.9,1.546,264.2,20.96,"NAN","NAN","NAN",0,0,2.76
"2024-01-13 12:40:00",30562,-3.125,96.4,0,86.7,266.9,1.981,274.2,15.29,"NAN","NAN","NAN",0,0,3.79
"2024-01-13 12:50:00",30563,-3.028,96.3,0,86.6,266.9,1.825,272.1,16.78,"NAN","NAN","NAN",0,0,3.92
"2024-01-13 13:00:00",30564,-2.993,96.2,0,87.6,266.9,1.709,275.1,19.68,"NAN","NAN","NAN",0,0,3.29
"2024-01-13 13:10:00",30565,-2.868,95.7,0,92,266.9,1.578,270.2,18.8,"NAN","NAN","NAN",0,0,3.14
"2024-01-13 13:20:00",30566,-2.81,95.3,0,89.7,266.8,1.241,277.2,26.16,"NAN","NAN","NAN",0,0,2.69
"2024-01-13 13:30:00",30567,-2.788,94.9,0,96.6,266.8,1.381,258,14.72,"NAN","NAN","NAN",0,0,3.26
"2024-01-13 13:40:00",30568,-2.629,94.9,0,95,266.8,1.366,257.2,20.32,"NAN","NAN","NAN",0,0,2.81
"2024-01-13 13:50:00",30569,-2.583,94.6,0,90.3,266.8,1.408,284.5,18.9,"NAN","NAN","NAN",0,0,2.74
"2024-01-13 14:00:00",30570,-2.575,94.3,0,81.2,266.8,1.376,274.4,24.83,"NAN","NAN","NAN",0,0,2.95
